CPU_usage,GPU_usage,Bandwidth_MBps,Latency_ms,FrameRate_fps,Jitter_ms,QoE_score
71,65,19.7703227313358,66.2023883278471,59.1070603324463,13.085299986692288,3
34,40,8.092595286444869,32.207380233692916,57.969682746866326,8.567330432692033,3
91,55,16.84166626309149,133.47890376102902,52.248078583553564,1.1294792601024342,1
80,73,15.702266748346004,125.32893261416312,38.38247652528216,10.944736516281965,1
40,76,11.227322022896601,111.04101738040511,33.94960766379775,18.50875444624094,2
94,20,10.439989821710416,48.01658663757393,55.64110350279593,16.429474609164902,3
94,82,9.90189091984119,66.34252924071365,34.95906858413884,16.67901605393299,3
43,73,16.194583018099877,24.384755343339272,55.627823669920076,16.106102334516493,3
22,74,12.1754285390554,36.46553346185444,44.722950201370814,7.150885686598049,4
41,59,21.132851604782708,119.62232922434261,42.196703514243126,15.538682841333447,2
72,34,17.400860171081124,110.10542063909574,57.095723365032875,3.7200657984126666,2
21,40,3.608426931316985,93.08800681663085,48.11552947620834,13.496606798243116,2
49,66,16.723869148047818,135.4017416296642,47.29842021389153,13.189802767014893,1
57,92,8.236391039504252,91.65731249382635,46.762978338731926,1.4858261827049586,2
21,72,15.634675808028721,75.3755199949055,41.13508548058594,15.9714325382277,3
83,28,17.643034415379383,57.65190448280678,53.56929310587382,18.16171399680748,3
79,93,7.309071350542277,141.66279080306415,37.58395332047319,6.0808902909700455,1
40,71,12.50774883224848,21.58016461340949,58.16684880123825,16.435423759536867,3
52,76,6.377471844838559,140.32423208851318,56.81955615140882,2.5657134653770157,1
95,45,3.203794143089691,125.74005239034257,40.12440977024694,12.399389306960254,1
77,60,10.704957740174988,28.19018943499818,51.88391309494991,10.227290441351265,3
41,54,10.347718252457815,89.0978100745355,47.196695833487745,11.372547132871,2
68,82,24.896051286197913,131.31671744487215,40.12947905997704,18.597898835802557,1
78,44,12.26610407754577,90.05328290500152,59.6556494398634,17.554989697690218,2
61,94,9.67209963786061,137.00797501848712,30.757120375447926,15.916589487555385,1
79,57,15.350925154483516,142.01773435424596,37.5793809186386,6.200270695889048,1
99,21,4.041650064478675,69.13383310580282,45.60222183333451,18.324553945035742,3
34,26,24.118311926960704,62.82391259688531,45.65859010435692,2.8526461568136297,3
81,53,16.604081048593763,141.08496155568196,47.66799224836693,17.213255114616967,1
81,36,19.3612698586395,104.51960856095353,52.55028516068758,7.235041374718548,2
66,62,5.920992578000103,26.2431753887437,48.70433491557889,2.021673921577684,3
81,78,11.41799061911969,15.920844891175367,48.008443815841105,13.717782700574217,3
70,70,11.72184960811236,89.04806713961683,31.6054338873913,5.394318638003154,2
74,73,20.901548209724996,140.22393516137944,41.29590863367895,5.627851391428006,1
83,43,2.0284436344664174,128.1948183368146,36.96167219103468,6.8148961583466585,1
22,44,8.919621492124866,104.6186845050071,37.96110334805926,2.2100105825478176,2
70,90,24.56843660991899,29.476218844752253,46.63012423021034,4.365415739766827,4
26,71,12.922390500643028,45.592393724817384,35.98515944788825,1.0976529241256459,4
40,89,10.79810444561219,132.57157171736625,38.81847303050692,9.46278090100995,1
92,52,4.756067046405866,35.59301313196606,37.1125412555202,2.6008521709414545,3
58,68,24.405786458444357,48.981517155060835,58.45508829654584,13.97039949583978,3
37,48,2.4606061862939628,28.14409116736187,58.339971965132854,5.476834172641319,3
23,82,18.955145175166592,104.65515239801756,48.29824675788155,18.927908736668364,2
79,41,19.677795510135695,142.15752275084935,57.735674061957,17.5537809205744,1
33,45,7.604104469468933,47.65552442335404,53.5743793640512,6.4993770043959564,3
28,47,17.44584420309986,76.55692509901031,47.69843648405426,15.881093638476896,3
72,68,4.137370320725968,98.80756355956859,30.193056344903873,16.26165318863132,2
21,90,7.912087127937837,149.9252747501883,53.17548858238212,19.7446991681738,1
79,68,20.121745730722093,24.673129099660095,51.07465024765406,12.358959750068014,3
90,39,21.887782416771426,79.79991193079928,48.457609598472416,2.5573489582295816,3
63,82,15.9951874911752,63.91681678635001,52.81272935047415,13.289907349601238,3
27,80,13.657283931871099,131.21482313112972,45.38766494324297,12.874615219144669,1
66,68,5.663992474236547,76.63548234163183,51.12249813964017,13.128660970988204,3
54,90,3.451507760820454,25.536853441920734,58.0551626017948,6.835767313980019,3
97,20,4.705927654891848,98.81938034012171,41.27415047538259,17.333912116526324,2
55,32,7.229217902210272,117.90928655694317,51.24365504701876,19.229971476152826,2
69,70,9.85851354362918,10.403375233186043,44.27063454032876,5.136537746584879,3
23,75,10.760919086752706,130.25393595888812,50.23198955441944,2.674891004596245,1
21,81,9.96540067754708,36.043220000793184,52.886800066630926,4.696165630201198,3
25,51,7.498272640537109,87.2897110514729,31.363575013073877,16.590490645858658,2
73,49,13.723657675289058,68.21165009624302,49.39801331845986,13.856248061577102,3
23,48,20.981580489356627,110.75153432547425,36.802235532208336,13.084899504443406,2
73,68,8.433181384844023,61.96262607000386,50.100976134227004,8.634069567079067,3
82,64,23.674901439351363,131.76684473543952,44.0499055780144,11.978731458717279,1
37,49,22.0867432196485,112.26949053423063,53.206582255946614,6.849608380212981,2
63,35,5.720576861098521,100.67984394880901,33.70202445616789,10.066801508941264,2
53,59,20.084347005413175,121.4736833787996,48.78967054968585,16.068197539042462,1
93,38,15.215509793308632,115.56322488997353,38.35412186782657,19.64359035165378,2
81,37,15.031233329942626,15.031414489017468,55.589459859917746,18.717289548206235,3
33,20,10.993983550338012,65.26280953827595,57.85150516908922,18.743452914078727,3
67,97,13.526518981186223,140.31302162430856,59.89194881037166,8.642250962095135,1
34,66,11.135111880871854,27.601397658911672,53.8802220728185,9.907007729629028,4
91,85,14.413850231478685,113.19351706048718,52.61202211284014,14.40707253101065,2
97,57,16.442851213770624,146.44285358694614,36.46502276602653,18.521646632974402,1
81,70,17.50898754740811,17.30780806629603,40.08021176970326,3.6978909276896084,4
59,82,14.247067428866801,105.50714328772547,43.97047625286839,6.780595412716719,2
99,23,18.592707548560828,75.54157978214425,53.20143143346749,3.645690047288081,3
72,20,5.249395133336634,91.0845357524611,57.448975952339055,12.628162069229651,2
43,27,6.875597290751486,21.94778710780548,35.674173000689535,6.819718940863213,3
45,48,20.830905093708214,16.020973261371527,57.67102454010309,7.196049197738896,4
79,74,9.41814349046755,103.36133247712904,50.86873957062174,2.3474032302716057,2
60,22,2.526557974450766,125.2633201749005,48.32312192055116,7.646125174344247,1
48,51,5.537196442364715,119.48214689061541,35.995238138458184,17.38743364063012,2
34,29,7.1431319934151585,86.13280190127324,31.665750984274517,5.428383425925864,2
64,93,24.018426421575505,23.981354959064944,47.053946955238196,14.208561857991247,3
84,53,15.179952865409534,106.32622213704194,49.545470499866774,12.962938553833261,2
90,74,23.45280703095386,43.864443697580434,36.32344348064065,17.40620755901319,3
28,51,15.228757061422373,137.54961838743372,46.69368617476369,3.5134710053697265,1
20,69,13.02515212317059,127.35715033639869,55.6948020828772,19.57420924655582,1
27,26,9.21573689746421,109.31361539223472,55.051978363650605,12.069944274766947,2
82,27,15.946531721967638,142.83843381635825,57.82065541758892,19.91400889458947,1
30,84,5.201554566203186,14.39905501157821,40.97657428670641,18.318779791451167,3
27,76,22.66001742773224,113.06805950850668,39.54148717652756,5.20882817014901,2
54,86,21.074645318249527,56.23398910709675,52.48278017942426,2.0670781881629487,4
54,78,9.303223301164952,136.84922399609115,42.93337215291015,5.857142782111869,1
52,91,23.91434313482977,47.33452753267686,32.62645992083342,11.023709330988977,3
24,73,20.97961765055807,111.47990990410239,38.484033920114996,4.2603309742386095,2
60,86,17.325058374205913,132.8705827511094,42.557468565944674,4.181735145841781,1
47,70,4.80052395588132,15.83195457357554,38.77549276428756,9.789277394997908,3
26,27,12.999382530105663,65.67066114288505,39.96616712841965,1.63209145221781,3
92,53,13.64047376147527,116.72326448307142,38.813277185231726,3.3158735681131386,2
91,54,7.348681242403742,73.68864453106218,31.244975015492383,8.901365448751005,3
31,97,3.8392040702639445,47.415368171103346,49.11284102473327,2.1994682749513625,3
53,51,19.86464350084893,40.7727488352466,47.91877261060408,8.538346072655058,4
52,65,4.806806198861086,28.41255736829291,49.60150495436042,10.006119053020457,3
67,35,15.668687262920818,129.99813837987952,35.76929688100883,9.574065667389174,1
42,87,23.53833099932419,90.54975645521783,38.86963624837456,17.514322290658658,2
81,56,22.15041942975498,20.69389229880384,48.58847780834767,11.071186645982916,3
56,73,8.388310346233006,63.56124529988896,47.98882705379764,9.891628787082825,3
63,33,21.5833186636791,61.482711112715386,45.18990928062804,8.803475662441658,3
54,74,2.0076476407712565,35.44348669932482,40.51239750030592,16.53484418778524,3
84,67,2.406819621104916,70.9710675661067,57.387930143240695,18.00607547599683,3
66,26,15.858722768385894,56.4939111550391,40.19310726896531,17.211606914745232,3
97,93,10.390359040324178,57.852518768905554,43.66857469311755,13.797384984496427,3
22,26,10.888599346660385,113.46371809031422,50.34341492862626,3.6098731734048104,2
20,52,14.982145085614297,41.25687397072748,46.290642926002924,6.260529420348233,4
24,42,6.410996478612793,99.86039423974975,40.40657929093157,1.8751982099575712,2
33,38,6.870373065306002,89.89094734333088,43.0693437136953,18.685657424812167,2
46,38,13.145836501433887,89.53295172730142,53.83442453560518,13.555172064127296,2
28,55,19.34783151990885,102.82102845984863,38.343874664598374,15.180894801951588,2
98,48,16.248448282374518,86.77348506739155,34.267657193304466,6.91986305206235,2
34,79,8.839166109447294,133.09571607849387,39.39489605489331,17.067416923269505,1
61,21,11.897755082705187,104.58121287303638,55.486026464637035,5.932462390461092,2
96,20,5.9252894466499635,86.57485519199433,32.6696914456904,1.031231385136544,2
70,66,3.7164857297528795,126.16683684027028,59.75088220117355,8.151884287893186,1
82,88,20.00200893711543,94.86051909068716,46.23008696782988,11.844468138222394,2
71,39,8.103910411328474,50.76019468992506,59.54537231901282,10.095392301344928,3
23,30,6.088626920578709,38.993288544719974,58.16989266257933,17.379446708955342,3
42,21,17.907215278094345,31.325889992775032,43.584411426327506,3.002700433167172,4
34,86,16.21518850860528,135.92372975645424,35.954732238160474,11.522645372040786,1
62,31,16.563361398309674,109.41896045172922,34.946543296954154,10.74660764659724,2
48,39,7.264575911472113,141.2329813430049,37.19968091609873,6.346466661271098,1
55,24,7.350847386941663,94.46085280009203,51.30397921693611,16.6223341389632,2
32,56,7.0784604850697,76.27612340928776,38.18849984194463,15.30412446176192,3
51,57,5.996309700232773,18.360308455924503,40.24275808812895,14.924324559304788,3
90,28,17.081644468918093,104.02991941644417,43.463364119838445,17.647657087121566,2
78,72,21.504365360736234,91.50922636755236,57.396980412643686,14.732907411808903,2
47,63,18.659301802563206,148.629245102267,35.68180253654538,5.404984542579802,1
85,43,20.218153576492494,43.482228889514026,30.150796578294095,14.405691521344131,3
61,93,11.310363868959595,84.30322974015702,31.802892311345104,6.8463534544070335,2
64,49,17.043743293555956,101.13402691653017,57.14299025040354,5.60131835660194,2
81,78,10.147433530229815,100.24276446392811,49.42549394530089,2.3870682650929194,2
76,33,14.08660630527872,88.58109601277638,38.1912185798342,15.136543026605857,2
25,28,13.077601470301833,118.76992144581156,35.315775030335736,14.509018277046414,2
47,59,6.0684043383086514,38.697369333754295,38.828002099113434,5.455490075807781,3
47,85,10.902811487719509,111.58780803841822,33.4439078175384,15.238201317758964,2
63,44,24.167912336094073,96.76284000063248,58.24598730853323,18.43897677877751,2
49,92,7.7173459274436675,135.45051565124027,53.526185230958006,3.052550192340006,1
81,41,5.077485934428241,128.60722146470144,43.87173530737622,5.420096129348724,1
94,23,11.62735429735051,54.12058547855746,55.94887815345606,15.254955087658994,3
81,45,20.177767924783407,48.67322549652143,37.483746128796966,6.215626796634487,4
20,77,15.389409284939362,147.4314653393427,51.513617054165806,12.868615511390619,1
46,48,17.662421026479624,83.81712532813592,55.68397497041231,2.542120264810576,2
81,56,6.362981508017575,136.89893494802115,40.70306134869818,9.591847102967236,1
96,94,16.235808439177596,32.943343329267506,52.72393336352153,15.04273701786611,3
22,89,9.440509082963896,99.9946480720244,38.85217047792928,14.043764917821798,2
89,37,21.188977416959652,123.38042623048207,38.965714057770924,16.48636991284033,1
91,61,16.47387253824693,142.63533494210256,33.21171535662558,17.671590405460208,1
46,60,6.573694388831806,57.22761974238329,43.201741395281964,15.690486523916407,3
28,57,3.4861836364139815,111.49736378936734,51.89135719492266,13.760167115839593,2
81,53,2.980563813601753,85.43382126554667,58.20662416713855,1.6027273445045918,2
56,36,10.542397055953238,18.488049649305545,48.11390975787288,11.164366794779436,3
70,56,8.11457614304921,106.59996322325208,55.89406613207217,1.7162567733822032,2
63,44,16.860072839637684,106.61351815329809,54.674839478706815,16.35328852520443,2
43,95,13.48467820450822,140.2849526785152,35.20029158925843,7.093765964739194,1
98,46,8.118443394123757,79.62374246365614,44.574522867378946,11.686158108240498,3
78,76,5.43246889285405,42.23512889947205,33.507706065761745,6.30946083905915,3
51,50,4.925594541811341,16.23893528281508,50.46459484684905,15.867502743225579,3
71,25,21.887189019229606,68.18990613602679,58.49699004738228,17.843548006196148,3
81,59,7.599993273311947,52.26833801085026,34.11268374236269,8.574207390048215,3
77,31,16.989344901952272,116.55236284334258,52.016493924076244,17.39552547670879,2
71,72,20.645776343684123,59.59748707774652,48.967144526035824,6.074425141670315,4
31,90,16.12387015724893,142.86996748407816,47.50815111024299,11.158557538434952,1
58,29,21.770000327879753,144.72342841828979,41.703607040650176,17.316467166935375,1
21,64,11.025055595154914,96.92720263047913,40.653949432614375,7.191745509700017,2
22,36,23.99311038492581,140.0124401820836,31.357475670566636,19.12680303648363,1
75,45,5.06233509609623,116.51960823202938,36.5372612475604,3.315710533846289,2
78,81,4.349439182123376,86.56034973651767,30.455306468604807,1.3472263247466185,2
21,65,17.1499193627712,35.24311095918894,47.44251316746062,18.17857169898562,3
21,83,23.68511625250502,74.2037120919376,33.17559707633727,2.3043246568095723,3
73,21,20.604319617635547,88.52242487076646,56.19058182089148,19.845894723002342,2
20,73,3.757587767075183,130.95462130290144,45.694290620914956,19.076540377603017,1
38,84,8.425457420498477,77.38667271499308,50.99069727176125,3.6033972906900926,3
21,70,23.397334351269944,135.67445417491393,42.325712755214894,11.21410788815875,1
72,72,7.820343954418044,104.40885706328565,46.81739427003146,4.513485651875742,2
63,55,19.966919747099144,29.179868827513992,58.279775308998914,9.134948287572277,4
51,45,20.978040506360188,149.297391705513,32.48202118871012,2.1670774559368207,1
89,48,13.39539837960258,83.81257250554776,37.618133157710886,5.254567168135201,2
51,40,10.886024926511256,64.86016149727104,53.39964980731633,7.902183131579092,3
87,30,12.352861945654471,102.27592702573371,32.962116206479976,9.33430250467504,2
74,59,7.220187970403376,25.245063957345472,32.269833117123326,19.57242890596897,3
94,30,22.455991070963417,99.11541054546962,40.84624196262116,16.349447267995643,2
75,55,12.364252104784432,79.75304006989822,32.76503875417297,15.010788941926977,3
36,78,22.296567130490295,66.93436979980163,47.55235326618609,11.203784980097511,3
57,58,4.430950037844304,143.4228029650459,36.78825752449799,16.959957451482524,1
43,73,24.73033123300302,83.15556034248745,56.87093889598117,7.44713387745851,2
88,74,12.19528101120322,40.676447125791384,53.5050024253577,14.469083142693005,3
89,43,3.100108869064426,74.2548871128218,50.991156182984284,19.88189553218527,3
30,41,2.874502509461463,138.71423664017416,48.50832082153506,6.977949269768777,1
35,88,19.162766922082287,34.653365986283255,55.9039719102439,13.80633316279538,3
92,75,17.157817286684658,39.95398541635316,36.691861846282706,17.041982418895266,3
78,52,20.44900283693451,11.824139485991726,56.19326528292683,18.400344083662773,3
89,55,4.423453280914537,11.986606915407405,53.68476895272157,14.640721127861934,3
99,39,2.8181299418176122,126.11482777419175,52.444824791630566,6.388550544925589,1
22,81,13.697323657294305,112.49716495801381,46.83767034224772,7.199360879809983,2
39,92,10.914690324103699,59.70574790327416,37.387324829118,1.39440261035532,4
78,45,12.624779543431982,107.76356201186019,42.706437479756886,15.456833575758683,2
55,85,24.806533404016303,65.32882968339584,53.807119636164046,1.812052515177076,3
38,92,24.327249026425413,143.40555143969584,30.953354530719732,17.42839473745217,1
86,92,23.673253962483436,145.38737539964487,53.461523077912744,3.254551675016237,1
38,59,20.0283815656565,64.99112861330806,37.202122214626996,4.265653730582561,3
39,36,10.161351285908479,129.59106688772152,34.32927602164809,10.05400294581251,1
90,20,11.479011396043747,118.23246583764526,33.47103954540906,15.019727888206106,2
71,80,14.641169005535263,53.3999912040505,30.817500358524452,3.641041898782476,4
52,62,21.102292497311318,42.48557604615483,45.707594556643585,9.36135042626347,4
59,61,3.5803951479201586,74.15285105499675,36.547796180811886,10.174174213791991,3
58,44,11.758828375352426,119.38883768601687,59.68295297338895,5.033427191703235,2
20,58,3.9002062595631797,144.42348986202435,47.23310267616617,3.195609156932003,1
30,54,13.837124491190766,116.90106964132016,34.13655808068032,16.891997536727153,2
76,22,22.674718952143415,129.72897790257178,50.66287622434096,10.546847345492544,1
69,63,19.99715326497057,94.42900286387231,56.93230699529176,1.2732434836989066,2
42,70,7.240375603491529,126.95709631789762,52.35538486108843,16.256644724872974,1
50,31,24.447789540772227,119.81892012047847,32.29319583118343,19.635082302877112,2
61,38,17.349059155067852,62.77797586967921,56.87652543577978,12.512597712870699,3
26,63,2.2398370861402706,87.27864229690095,53.81788157579894,10.570459354597343,2
35,78,7.8745101477600485,122.66543707855728,34.74911700316843,17.68990139785427,1
79,68,7.996405898158081,16.44794278659389,31.553576661984508,19.097819004007373,3
21,80,3.5928490445747787,123.1310995298162,46.71931725942925,15.33620140214675,1
20,36,24.07600991574637,34.90433736686328,34.68107434019931,9.46360566495147,4
67,93,12.999871775246246,82.05570639700146,55.03772857785816,12.252206587297369,2
31,76,22.603735739553287,123.15856153783126,40.75003970015021,14.317771935341986,1
88,74,9.410956579226452,45.53495094193728,57.38677334209726,4.691197849034227,3
56,66,4.880372119955024,44.41304150286142,46.97064516423018,9.496819612112322,3
51,31,12.90973052784292,66.38701578471526,35.480171527190045,16.766604029628414,3
28,81,4.621002598429294,135.24999166086883,34.187966020794,13.439781621470416,1
38,99,13.178356568483418,10.061989401209104,47.294173126732616,8.812877277025228,4
67,27,23.16683516804638,136.1936335298709,52.856508355873316,13.603888146278946,1
99,40,13.977667262186893,31.53298344982509,53.44516943226546,3.2462258293767374,4
22,99,16.17949371858692,148.61209264944748,38.27272213323844,8.628454600732649,1
39,89,5.602684050397591,143.67857902538555,36.12740276736503,16.069442221298072,1
43,91,3.005919395239298,79.25452654277966,30.502689134771472,5.189666955596312,3
73,44,4.548583130135562,81.78083469376794,50.37597453603508,4.533268643590937,2
52,31,15.76622624074041,77.4169076386196,32.29704775300617,19.065554538412197,3
43,34,4.185269076823007,98.96211039233316,42.622836052977775,4.988054962138383,2
94,78,10.647836468650162,22.701038312890347,48.05046492054888,5.957453013353193,4
91,45,14.652114630537588,14.566512767819312,58.11326834759031,19.42270283918242,3
55,45,10.939014368486482,18.078409978225842,39.35406410867306,14.959462835035488,3
57,66,5.764727433701934,72.21114889381201,37.49316487339559,14.292334127447036,3
44,51,8.297200072824449,48.576711490727675,49.62480462858295,17.205601293237045,3
37,29,23.35130325551727,97.08553873193912,48.57717096160745,3.2006385624990914,2
85,35,17.547592338486176,148.94192051246907,39.96329349924373,14.413168495020136,1
73,90,13.40910028963739,64.08524423070523,57.8430550652936,10.570083577236538,3
54,36,2.292442469698551,90.33777557463188,55.34586982468898,16.753862165398658,2
99,42,24.825554211257813,68.18454542702696,36.71947637595243,10.654692654638692,3
80,45,17.443463502576794,128.6180334810603,37.174276363035695,12.784585731109331,1
60,26,9.289216978933734,136.31309648471333,45.36901040661242,10.077100401591183,1
52,33,22.22317917995028,132.8297857087364,53.20716305192161,10.085019547561037,1
87,98,7.943927266711817,146.41211341509606,31.32121138165393,15.591429583174799,1
52,26,14.512381321203286,13.852685919658141,50.8000546120412,12.94276161229838,3
33,28,16.629627565785977,127.57426270037435,49.44707692146291,13.032000830578799,1
40,67,7.084457543435755,115.24810422547306,36.94440287738965,9.55536719279899,2
67,91,24.503137412413707,42.01721731605107,50.44059039724046,11.091080430413024,3
39,78,19.208413837516943,143.88481307425386,58.20549573756248,15.16863565789096,1
27,58,14.829704186754608,30.744909952192366,31.403575349153055,16.692877463126447,3
26,37,6.153675758031921,105.13698979874718,39.58956165876188,14.234666640736878,2
86,78,3.238738760954601,41.48463035422775,43.14530149999066,18.55738678806798,3
36,36,9.36137614798262,70.39329082837045,56.97781076774069,16.586157674796816,3
52,33,19.323308726008264,110.68238557223965,58.8678433982747,11.675412006380851,2
67,50,8.194619860946577,88.86544988462653,43.32345739488997,13.756715380231,2
95,43,14.409793071396617,69.85025638593564,52.50085236426574,18.599857261502724,3
78,79,18.742785064807094,55.68738033047821,45.949830712934485,12.76419284061811,3
41,64,4.48270543686868,127.55235179923065,46.1334880422413,16.671332011616784,1
49,22,17.761854370665088,30.13400904407392,38.34298545199069,14.087399568209754,3
57,56,4.113030417331029,70.21440271417201,36.50868737591639,11.486790860148863,3
70,62,24.19798406892092,136.5260600485199,38.64016037772123,5.594925712891709,1
73,59,13.233064991493611,128.4189370643955,46.68984021771238,9.093952869900134,1
27,74,5.46555047732718,66.13184674622653,30.87465558066267,19.3871136718406,3
46,58,9.87482362877157,116.83517090418316,57.21746833069217,13.4975422821794,2
46,34,11.508578333791013,125.2425162992403,34.68851128649329,11.723512226440803,1
40,23,19.43825525476036,134.44423936050816,36.602660306141594,18.72617588503632,1
49,44,19.098747079762013,86.23080766689192,45.54828529342939,12.143723839711527,2
47,32,16.074631622758613,38.62452404765965,51.303442990118384,10.995567849930655,3
83,52,4.436406388845338,45.74327071055043,32.87187164233192,15.4269062478539,3
88,35,5.486095546516492,51.39725436582459,39.53084092641487,14.540646760744345,3
80,61,4.156409174847802,93.13234731334617,59.060238167230715,4.670040159760221,2
67,85,15.274974015613651,14.59334737800518,37.87028900342837,9.954857216908302,4
38,74,22.17418415476229,99.04594562919556,39.391504351894405,9.977793413572119,2
23,61,11.97741178185975,61.00959337995248,55.094954718541004,8.186265789623551,3
54,53,5.699508001028162,51.333852348549904,31.50643295071366,10.82857616089281,3
83,49,14.83497347842624,133.1295199019377,43.93839506426912,8.84904055681574,1
68,32,20.670300987911325,74.40033538131185,41.38850293355011,4.7875642999524795,3
36,32,19.05937741479739,23.30742637457699,39.49760279725953,8.83496325821894,4
63,37,22.273367932525492,125.74454752367458,38.57098782134294,2.373262003890355,1
49,51,8.39174823672396,16.669776041110925,32.74122314581228,11.93993139271382,3
65,58,6.460938947158822,111.74489138354753,39.44477488054947,17.219436429881128,2
25,65,22.23577917666459,118.34687104789312,31.291572081470058,14.78045460273655,2
56,48,17.123887193894532,59.364364830040145,53.42891590933306,7.847486761028113,4
43,81,9.151365390173746,125.47029987889015,41.94683381874035,2.6543529059688558,1
65,81,19.074005163167712,82.19231681990348,43.31711496959735,4.840838585280144,2
72,76,20.74772284304846,74.86111145819156,56.80783759350395,11.364316469401878,3
79,35,16.144499527846044,16.356459405616956,49.74164951583663,4.934084584277624,4
82,75,17.821334527238047,50.60408711084683,30.241773100263593,11.335489114414383,3
51,29,10.630977802181325,140.34139592394197,58.29524468883855,5.40038147051408,1
52,49,14.390000348889899,64.85535485969001,37.114333979331334,17.129553520045384,3
86,44,14.055660926701732,86.53807287794757,33.22842554279576,8.548157983968736,2
37,24,21.50509919600775,84.48303505779525,53.04384535142647,5.665461892945331,2
44,84,21.3191715464902,92.66035257517707,45.014319476001546,16.43419742469417,2
73,68,21.151650794981993,18.586333790059566,43.01311698054053,7.513940331303564,4
77,22,2.2537271280367133,60.70467567182196,37.48509239048225,3.118266068936857,3
86,64,19.23954614278443,111.23795834355758,46.42414469586956,11.83778033666919,2
65,33,19.44955697255311,38.07843515021761,38.231538156077626,12.049719884321785,3
43,49,17.602712925668264,38.50097285649046,57.04749015861203,14.57921782947895,3
51,87,19.394087131503408,11.412684936463462,36.45613439199578,5.564169230959326,4
66,37,21.3653185444243,71.24746972514936,56.5306545136726,9.431655442752657,3
42,81,12.81733824434107,133.58281329427908,46.78216277182071,6.364990461810469,1
85,56,13.547154910234283,17.26613210222326,54.85464401685723,2.5381209861980745,4
46,44,4.868423308961981,36.75661932944037,51.38537987582865,17.65566271330194,3
21,67,10.863645310089321,53.41183536798571,50.900853343102455,14.848526285278481,3
36,84,16.79739913797104,112.4414631189898,39.73037423085167,6.727798129717213,2
52,72,19.949194851387315,99.68898299236211,37.01690794416611,12.38808686456774,2
28,98,6.995809246897843,68.2321466414597,36.32658683042364,4.824011974554976,3
62,92,5.169926680662414,116.2696514961726,55.71574971178766,17.914495814119647,2
67,34,17.24996610351132,95.34834163196626,54.6128046077706,3.1832205238762956,2
58,68,2.0432373210729446,135.44571195201067,43.21720584036922,1.0729057646482172,1
61,87,6.102569439068586,124.52374487941702,33.97213840489364,10.53815575704446,1
45,31,2.668641747910936,45.39390485248808,41.467567559323754,12.079428645604516,3
69,78,5.838357710662031,48.00140086878803,48.580303624107344,12.000341085620283,3
44,56,6.17034343828662,27.549906610933988,43.632094634398584,2.0357266213186995,3
43,80,10.916492679259067,57.17506160044391,53.40567805448985,6.966832331450217,4
32,62,11.253523867790786,149.9361486206732,59.92868466754156,10.484779989985304,1
79,89,22.10803682403547,66.80516360610854,35.733962653466904,5.115004526917577,3
26,58,13.73252338747298,40.8683808564749,43.78952458978718,17.579891824232032,3
