CPU_usage,GPU_usage,Bandwidth_MBps,Latency_ms,FrameRate_fps,Jitter_ms,QoE_score
76,75,18.638309609082583,116.74760382657742,42.929517057624665,2.6550764997672465,2
55,82,4.395159232166611,85.94594048477185,39.134775982468526,10.260304391768814,2
64,65,7.185091375664959,30.944202933773354,35.942865501608686,14.136905092749888,3
39,30,18.167699142509566,63.296555362521204,31.970763494689777,5.973270902555166,3
84,81,3.214491090776146,68.02576017550805,56.613579516710956,12.860574002952845,3
27,96,13.191746231606322,115.53615807969061,42.595460930589525,16.75831785270512,2
35,44,15.785486210247479,12.893991644866624,44.90686555500147,4.616402526805903,4
33,90,15.849349813207064,47.662750551763466,57.508261446027475,18.427191244672393,3
95,71,2.5274546591649667,82.46348218417309,53.28871432547844,11.517612120584802,2
34,23,9.408484097271266,47.63854394339807,33.91503792351553,6.68540808172015,3
85,78,16.639284974130543,97.98076663865984,46.962599028232276,9.186307232263143,2
51,91,5.426993931432599,77.46144709844633,43.26756829558677,6.931645791941371,3
82,39,17.994559911545224,60.639435680341286,53.91633217736288,14.777112038733005,3
70,82,19.156279802714515,142.88920776187172,51.726976428358476,16.129712604887512,1
44,73,24.585291380261342,98.50232988610404,50.71217165733216,16.82581045405456,2
77,93,6.826365881697416,28.19179211751177,40.216345064396904,19.729596742129083,3
82,76,20.97800535632065,88.41283764207537,54.148911911977635,16.034401557436986,2
81,60,13.966821269129044,119.30245944812614,31.571738867845838,12.426297343082704,2
41,22,10.58963971131599,109.18855764899163,34.788747042965014,7.445185669443893,2
77,25,4.814665418479093,34.09249210133631,40.068698189337354,11.347313525504239,3
77,24,18.916628949213365,146.13879986561446,32.30422323207844,1.780295283017703,1
68,24,7.424724780304803,72.83391040452483,37.049828326040746,15.151676435068348,3
71,73,10.542706043080052,32.26350052363658,54.904529489937545,9.473155356749935,4
61,66,3.438471218639474,35.22740557794071,58.447546133702375,1.3804413649115648,3
89,68,20.431439063848938,23.75289890647127,39.13807067322571,2.1876318886978052,4
34,28,19.631536051347798,122.4925351808908,37.935474119665145,8.361862812613376,1
73,39,18.873164090973187,27.08426920505881,38.396779567392805,12.085008861350266,3
79,80,8.887200741313393,27.517535999844572,38.331572620525314,9.819875030090406,3
27,54,5.990041708117016,129.06602606651728,31.07790546557919,12.764882028550943,1
72,69,16.663725082815283,58.24457182265835,57.80749038993324,10.12559091703576,3
79,81,13.411826834604048,14.320106603130142,36.41094424710985,13.572373064145589,3
24,36,6.099806738806756,17.26534193257752,42.60012222244215,5.163395228745216,3
87,22,17.775959234146868,29.90386253854538,30.29060648222903,3.144020556488807,4
25,51,24.795907931889985,39.87506871659654,55.738652727451715,12.33224513788754,3
66,32,19.186050518066867,103.12046719337675,51.93472033364752,10.209100821789843,2
74,92,19.01968689376907,32.02567920025595,58.4026810552111,1.5104854268537706,5
59,87,23.85719331740361,26.64241476479008,53.44846437589197,8.22915582436768,4
71,33,6.66753645422275,117.06067980667909,39.41119536156196,3.016386124328914,2
35,30,15.007649193193128,103.94773974038802,37.43620076185271,11.095779803301209,2
32,75,24.53187444577932,70.94539100373306,50.931489226598785,8.519775913548184,3
49,86,5.8017645523140144,86.90336800721455,40.923383250314984,12.64988631095734,2
38,48,18.105795067223983,53.67776284569859,46.9864504725785,16.306442156634528,3
36,28,15.473633357353744,77.5500588329505,30.187724130794106,6.693704992988326,3
82,86,15.489019120340261,80.9341708575844,31.856571050414257,19.279939979135523,2
38,44,18.04642443296173,64.21321796493342,46.06103823544954,11.177055511163914,3
77,95,23.381189226140737,136.9201094941028,46.982149393444956,12.747525176340972,1
74,61,19.999384616580773,12.248661097340861,52.543588333780306,13.932775091289004,3
81,28,3.29113037857283,119.50397683277447,33.958959588718855,13.667899067294206,2
42,98,21.612744457141357,27.413596373785406,45.39549251270336,10.70844411785618,3
28,59,7.18745058829185,121.65663047520792,35.83342933295066,9.146521531178987,1
31,44,10.669025788936555,96.22766819474097,32.79588358688084,2.0218573193701803,2
20,24,12.61985471308479,128.05893273109632,42.31487382181664,1.419631060722415,1
77,30,13.060838017320602,23.652005589725643,34.90009944267172,7.801262696122528,4
20,78,12.009149182873205,88.25728877396837,36.653459345769555,7.33955692204016,2
53,98,23.559125766964883,80.1523032367076,39.52663739608505,8.366207941941127,2
67,57,18.238437176272566,108.86704561487021,37.78165202229589,3.6289958168756105,2
20,91,16.51692485700425,84.80067726511462,32.627738922178395,15.02519714020003,2
35,24,3.1463666390076557,85.70283939863458,32.69748734579107,17.28232388074854,2
80,67,22.79000659598862,70.14343210064905,35.79748245702505,18.835578072106664,3
83,37,22.915974416193112,53.23681936102772,31.516775638786168,10.354883766872891,3
82,89,19.944900458892352,77.51701057530691,48.79371059030781,14.316448283383144,3
88,56,2.1616716877132407,26.588930227576082,38.619801495267055,17.255471345281578,3
41,79,3.3174457747853374,144.61186745763186,38.39237903307213,8.947531110776232,1
86,67,7.180145152175264,110.01750690772376,39.959948827132955,6.878843102538443,2
95,96,5.021036387332854,143.34539633629856,49.883888226291646,18.797766561216314,1
45,47,11.173228683185776,41.74183352619485,56.119016444504716,10.797854470464388,3
35,88,23.220330336019163,133.1077428247139,52.77260797666915,10.447823845226681,1
70,96,12.857389986530961,123.23059783889538,51.82587690675285,4.38990583470642,1
76,59,2.308260407939809,104.80133774407432,44.53173556802548,3.054945276893778,2
48,64,8.503150860311525,97.50408605192881,50.81416670902235,17.000030387186722,2
97,81,3.025682892578115,54.3169531375018,46.58287104100749,12.668530347562843,3
88,77,2.8346153201105495,124.2975098951043,36.487515845595865,7.190667096369525,1
66,86,8.341556621197702,80.21216460716273,36.25765103223152,4.642988130415063,2
81,75,8.339083789615746,19.92482062477995,38.8917602062585,11.554448323222996,3
88,59,20.10391185983689,53.8008425197182,57.3240801290944,12.094466495961571,3
95,59,24.421197013965575,140.94159379634587,46.422445211391775,4.932878423656105,1
35,96,10.53776315946996,129.09523648467848,52.01716131005608,17.176709209938004,1
67,52,11.864398213803888,147.46679773071548,40.396762794496425,2.6010229569611707,1
58,25,21.430157034578492,97.91907356457374,42.23147311995676,7.765768618162012,2
52,38,8.167197462196807,44.65141023965767,33.766967359117544,13.927303861487921,3
42,99,5.5967815012793025,32.79410695476093,35.13884873465011,6.208286912564813,3
29,59,21.621061338283962,36.16802168518463,54.82069664478436,16.725828700844165,3
88,78,3.0695134881215065,12.771392168615614,47.54515895066646,15.057488705407668,3
53,78,16.25308712458656,64.69549553803148,40.125973976514565,15.99143404641455,3
71,67,14.925835491736557,36.79987526993595,54.08553626986638,3.263024181657609,4
29,60,9.956170292538967,67.63176446393834,37.39559716913949,3.6703954319153156,3
38,32,9.249358985239256,140.89922045742716,59.28098095800611,6.443001017147089,1
77,64,19.75272770217729,70.2756293310066,40.344528232385095,10.84346613875366,3
20,72,3.9877660475385692,132.9178295778769,40.11932862453683,15.212305457288645,1
88,61,7.446039114161864,94.7706673262227,39.35735716610115,16.894086924457167,2
23,82,18.846320832276064,44.59841765259487,33.66334547772864,14.382371003186428,3
35,46,14.611373425707757,59.8196662962896,33.33411441996037,18.643340749082128,3
43,57,4.943728796272487,21.74873501500012,49.4431510360237,15.036126682702676,3
99,79,22.289119128487382,56.68476310344147,56.25354133674141,6.81908985308768,4
21,26,11.049300470962606,104.85573237049476,53.715615308150205,6.036544402432879,2
51,24,21.040972632409975,20.095553010120923,34.233227820640536,14.227656555720708,3
43,64,20.117399357137298,38.75619718692411,46.367463653761995,4.664540805102671,4
31,77,16.361785268849744,63.401745797863605,33.1677463792992,2.7615814053951278,3
69,50,13.373066019787139,147.48693518223476,31.358839308392323,11.112234622267684,1
54,42,24.529669328780408,119.88065521424322,49.691575781543015,16.611189825800153,2
52,61,5.334196664735792,112.68814450889454,46.05457001041051,2.9262170069274074,2
52,29,18.67858173367564,26.266733913562437,32.460710556344125,16.045935152118858,3
80,51,6.397386133690147,119.3394251060988,31.048177392179653,16.419868082679415,2
70,72,9.780051422644013,119.93763361224212,59.69269240228004,10.163206001549327,2
62,49,9.100071097583491,94.15437738740596,30.900639964472155,2.0888958901992494,2
31,58,23.78182771799063,148.65064947977206,43.33584759150479,4.317207173696541,1
86,50,24.24919208913033,55.53554682943727,45.13857073823087,14.441099228076714,3
84,21,6.209355217398724,141.77814275385924,33.51840443401335,14.523780954828041,1
52,97,2.5068086868425965,138.0623560939105,35.071853353191486,18.068750228185642,1
59,96,18.5601849122516,11.607292364912897,40.55415019231057,12.071036784537075,3
93,31,11.61376847902114,73.01631370647354,52.85027628640988,3.3580399865617707,3
62,58,4.0433256370139805,146.79459262722025,45.212472721808,3.3068832045944707,1
63,85,17.72634442827198,24.43699073713061,49.13705623658885,14.70151478977965,3
48,32,14.537427149996093,86.68985721366472,59.55523665272024,4.4919086370501216,2
32,65,24.551886906025437,147.05405098575457,53.04016305939629,7.239324492715502,1
31,46,7.230418404811715,87.76935937482043,43.030844944236534,10.257028131516364,2
65,36,11.29149115551061,36.574142416101836,43.39325765389646,1.470532673946873,4
21,79,14.478553478094726,91.50565221296257,48.56316231123015,5.7275615133787054,2
54,83,20.209099734427088,38.62168035293656,49.96095625256713,8.749902561638322,4
27,54,14.623289104561351,82.7585968052278,45.02132777510014,6.313090051370919,2
45,89,16.096703699824833,20.36591050772872,49.345836684449395,3.591036221883751,4
93,49,7.201382186568638,94.76757369001665,30.705974832422964,14.83223289812775,2
53,90,21.479130746036876,82.35059147794215,42.888685916905324,16.449805448191714,2
26,93,11.858502580320943,113.62259162660483,38.3681422822043,5.892100546730772,2
87,82,5.242071433000693,98.2980659622299,33.87523335729331,15.713970397519763,2
77,47,17.2763220336246,86.94487759430594,32.986395384263254,8.325517723624962,2
94,79,6.970080423262073,106.56903889473696,48.09576496844002,10.627030026226052,2
48,98,4.243937735503894,30.151867900112318,45.70801641457835,17.264020422969903,3
55,56,21.825698893298263,93.35035257620457,37.607523509891074,15.24911995424575,2
40,41,12.583732083234112,34.095484395188876,44.128501763175436,16.297220175007375,3
55,87,19.233525392002857,139.57310909926332,44.76696945547225,3.6000581651407795,1
29,39,8.683513875546167,19.56677467838459,35.85026941315847,2.3246690908408603,3
92,87,20.100313103106327,70.25246495671107,49.56279185644952,17.974689852671755,3
43,83,4.574526321495197,107.41164687176229,53.42758069158271,8.368851121850792,2
83,36,10.187387597281612,74.12310963355623,53.74390622668557,6.469713883323936,3
68,31,24.495421813391157,22.89333545260633,48.07409492110365,14.769228830974665,3
55,41,20.26176347646414,87.47306225773903,45.34915747557042,16.89189633501728,2
43,36,13.436886397237828,99.82846723582963,31.830214290161848,17.387302816067717,2
42,29,9.814881845923356,108.53092353867108,38.63493896554817,7.00394568137932,2
81,84,22.05912110051696,62.25637402478625,32.798143403345094,17.192035432831805,3
56,41,14.53149845894386,88.91239594402671,58.91469482635421,1.7777449431125625,2
31,69,19.443775410989556,73.09610649144784,34.05240438677282,1.9435683377346586,3
74,33,19.344476647271772,104.08784542531548,34.55326229553306,12.846864708308935,2
32,83,2.412750607075312,91.6979754254746,56.687298549914765,2.1990210131953782,2
42,66,4.903837004230109,83.60587073827888,58.317848504293735,7.1675742016930695,2
49,48,17.171475427079073,44.93341135735481,52.97487117704729,13.782363738691556,3
36,95,5.717255659575043,10.282592484752747,30.162147710180097,7.4080710250303,3
81,55,7.876346927078908,34.371434543600095,30.04038812869691,4.4123958473618226,3
32,71,23.772672946590966,26.389245799383612,41.34302309362352,6.345661815222991,4
78,95,14.884191942622973,72.87186430153255,34.301861100326775,9.693931312758204,3
38,26,19.266778660984983,95.71614110665826,30.55158426454792,10.032331251754165,2
68,48,14.833556992000718,39.831901215873145,43.92200068213514,15.877004395596838,3
31,30,14.70781314000268,141.46799343540619,58.29185692220915,15.252911359198738,1
80,52,4.165493932891051,10.93549809134429,39.71458724707294,9.679538286566569,3
38,25,9.90425343000937,118.12214212314801,49.834220352860896,17.067679632876658,2
95,98,8.495910669789769,97.52866773426192,49.567060593973224,3.170505633236521,2
28,51,10.986752409113105,62.29767214667547,37.532403109955034,5.851713654349128,3
90,70,20.361916329159552,17.06845221773711,49.51275746471593,16.73155280654278,3
47,94,10.554451362087892,97.8481200497991,36.370019228606736,8.18188673389691,2
97,77,12.389026842328702,63.985891801190725,33.66022240730667,19.642449617083003,3
71,45,11.13977198116228,141.0773995178507,51.04149856679071,9.858812349028872,1
35,65,4.148383355431799,85.87861048456723,33.4032245131175,16.046776836311516,2
88,48,12.144659639768026,141.55121158109114,59.90727655768066,8.643833786265066,1
31,23,6.499013280023846,40.86771708626257,35.50357203450688,9.074116862186177,3
44,32,6.294635802779954,111.60162745097446,47.82425588269373,8.274779798399486,2
71,58,4.162830401988126,96.4148629188216,42.34123714237768,14.662436789705424,2
72,34,10.203432405260589,113.51715217638366,33.79159267217001,11.402839797139896,2
42,48,19.422083350156598,40.05350095615515,30.835317227322403,18.93178411599901,3
35,48,8.35815888341811,103.09923227328832,48.681968468785,5.7669160141479905,2
76,94,9.184029343366813,79.72565502796165,54.202726913673786,2.9106919095854424,3
58,51,16.781517126465744,113.99549648688428,55.26046984520232,8.471968216885088,2
72,21,6.504338689499134,55.78625018125449,44.481404192308034,12.717541445288743,3
61,66,22.63003239974129,134.60798356513536,53.323664015471564,17.355179801394407,1
77,97,13.964382034785753,21.80218404558905,50.18541400465634,7.5777408469262255,4
58,41,12.29486762736499,123.00650463076633,51.727635824974,13.421948271364771,1
33,94,14.829864414371633,130.5847476141127,44.77797015665442,7.653774939441162,1
24,46,5.818789208572495,124.41532359135496,49.00235220726381,12.727172076894703,1
54,86,16.109882188701057,81.78169519664864,54.16577740728171,17.811350993582366,2
94,75,10.35131694258224,71.37389720430659,41.93652526671069,5.395795202928771,3
37,40,22.635285842186235,149.47672011348274,54.17936702602751,8.680591200033744,1
95,66,5.883646753586781,42.084073169982695,47.76050528367189,19.872038732165183,3
28,99,13.662175388905144,86.56263522264624,34.97703073112359,17.502583536739756,2
93,78,15.756590475487414,103.89457355352557,30.74052471673754,11.728157300027837,2
77,25,2.767822841086768,108.12146902060047,40.88260801197456,10.815924245231232,2
36,38,10.364941869391226,38.56345320340102,46.400889848890195,6.407407263788938,4
26,76,18.850610398119155,101.55917292757216,55.19461056610465,10.826979126177058,2
65,88,20.868682671326386,124.57173930738722,33.824570404207385,17.115448467318995,1
32,22,9.202725880797495,17.002600754955708,54.006190430507374,14.01831575227783,3
59,20,20.36764526480328,137.61298106554432,55.890271382016806,6.5108365353817454,1
61,77,24.258385173377942,14.13056772032883,34.52062461002501,4.827814500017126,4
28,57,21.708100529727165,59.83594454837521,55.54782957912657,6.038962202939754,4
69,34,4.7058117276644795,12.21384747261469,59.74360703528376,4.225424826463704,3
46,53,19.013797637967436,20.80032359554146,51.80516493144712,2.817173224450603,4
85,80,9.352337146132529,137.56355992521105,53.54309045474964,8.963587314399044,1
24,54,24.73356775647776,59.680516304460696,59.832458026766204,3.152692483567086,4
48,83,13.163256612677404,69.46801425950741,48.16443751577836,4.2663385968149825,3
56,44,4.815979662255644,40.14821339355737,39.23659146048748,11.399169002450236,3
57,43,18.679267604629988,93.59340782614076,55.12592502228167,4.1273862002919195,2
27,31,9.429257562882919,93.27245005489054,48.434573325348936,2.213715581187154,2
84,37,24.93279761287822,62.108054855530696,47.4358627116287,7.030388150529818,3
36,34,24.534996530654002,56.62488205275577,37.609066665421146,5.186062873817383,4
90,99,17.091082414473355,133.8950031452823,52.690028087486596,10.790798571893157,1
64,46,4.986008325889504,63.659793549908194,32.45001827580289,2.944974607080977,3
23,91,17.797802946525668,79.09013890161715,57.72861212383984,15.283644965976585,3
55,79,4.139701188580625,49.66266673949029,39.77470382311454,18.218436869267634,3
89,65,2.6753756593550233,120.14773046999782,33.833239583699715,15.125268305167694,1
50,36,20.92804426309418,65.64274196587283,43.27099599307256,11.123713710626491,3
38,72,6.824317796724671,81.90554651620543,31.274097277695994,17.352688613988818,2
80,27,10.71762390303924,45.470003808352594,50.538785827948985,14.203449215848643,3
73,98,24.38951996945198,148.27234292777524,57.081165313360685,1.200471326553607,1
58,46,9.747331542805375,50.809403729321204,55.11789021415527,8.48771290271556,3
93,65,8.81926496951625,117.90395432677724,33.821084203436435,17.1680860887292,2
38,69,23.11878399132383,69.84939104994629,33.788134113231955,7.571318301530116,3
58,90,4.547214242336036,38.87043671177958,54.40303446972792,1.6690882969849465,3
86,22,19.470395432636533,121.96062695508057,57.72762823809347,15.177413132493173,1
64,83,24.725508033013803,56.704950464066044,43.82009489500467,16.238727135374504,3
32,63,22.729808247816923,131.12706863569355,44.96913350741298,4.051280205822863,1
77,72,16.988362130247797,138.13600588849522,39.54786124157178,11.209469440020442,1
39,43,9.223398284832836,130.37533695477862,56.82795354769242,4.6471533409187895,1
91,79,7.849405567101285,14.901108072952791,49.34708715877068,14.665453961838788,3
80,22,20.842867412043606,120.23226830071478,38.64754731502106,6.159458648372228,1
58,39,22.23590402088899,67.58752530988014,38.96348613162755,7.0080873287032714,3
20,65,14.085002988550936,132.32120882551152,56.73600219190807,17.054446219161925,1
22,34,7.619818638088722,99.31359677586343,30.409020717174645,10.050124691931183,2
96,44,4.597693793456992,126.71003878015418,39.681797181799155,13.725334573146709,1
81,97,4.005127760132117,79.92044778135696,46.63070043649107,8.645087963726885,3
82,90,18.53878128913868,84.9035706438506,34.44652386297974,6.662130286681353,2
44,36,11.662730740497674,30.214268498713412,32.7629626259877,12.884083148068566,3
75,28,22.823277108391018,119.75823021650976,54.458289932716795,3.9422939074976044,2
52,57,19.012439916715564,68.71454563337602,56.832131659455214,8.086996875770396,3
57,67,6.3989896120354945,80.01121655802156,54.708192623945685,4.971703710332523,2
25,79,16.116880632761077,119.91367997339907,56.96363669212043,14.220104371874164,2
77,82,12.016625451157665,93.83835601112146,46.59335913175114,18.939967928576046,2
63,21,15.2767438076781,38.15382184197344,54.36774362971026,19.91470839230146,3
64,91,18.975589836785893,92.63257228112498,41.52127915173301,9.555259398390223,2
51,30,20.54250526308719,67.0686001171518,49.988035844371154,5.798077403092445,3
64,83,21.405958507354658,75.73357588614077,59.66506594167494,9.41375803730216,3
80,96,7.841422115156568,13.96357841637349,36.771831715173825,17.098118789291753,3
66,91,2.7156587980992266,39.40410893227943,41.69699238873242,4.914107892488758,3
40,40,19.003778908789783,49.345331393343955,44.40142131930257,19.089817381405553,3
99,37,4.445905703882816,109.8144011002328,34.140464610601555,7.495449607164869,2
94,83,9.243150538098256,11.608946261736143,32.431158313951705,19.730269529555795,3
55,57,2.0877940848599845,67.22881657207849,54.891685989648735,16.933568863145283,3
38,51,17.678398095237263,139.3637618596026,59.30383118482759,16.362840148800416,1
39,30,5.844036263838088,25.66328631687734,42.14175191488976,7.040188801692388,3
76,64,17.071495422908136,82.29941435060555,32.6294950858396,1.1667670270106598,2
37,52,24.810080194860294,120.11313353471859,31.974352820717293,8.260525267693769,1
66,60,3.6714300470303747,141.95438305281635,56.73954619080896,6.73437802359118,1
68,27,3.772794274883596,114.54872953472052,43.914427491830395,1.7105428177671484,2
33,30,9.828742131333524,110.87917681021686,39.60081949687176,10.601939873612665,2
34,70,21.92688982778087,125.70833262740673,44.293838137181986,8.657594914371995,1
50,60,6.957186982200632,72.46817093685611,39.54912284077042,13.05657288708897,3
20,36,10.288689858397994,122.81823456649663,44.6710732592286,12.802540121687581,1
73,95,3.57562435242053,11.115016664363157,55.786691907538106,3.294186082036922,3
22,65,19.552571698954456,139.4385477527527,47.76904113186287,19.56234537640583,1
35,51,11.391045883467376,72.06291133240455,50.839613184305264,4.5516971593874915,3
76,98,19.462720860399386,87.47322630120466,40.9401202870301,9.460206470529387,2
94,99,22.782980419976287,45.683514848083526,52.15517635531556,10.274233325240964,3
31,73,7.3535523833296415,113.954316597659,49.99851254638117,16.44819314706828,2
93,39,20.57010869781888,20.729012906534834,33.586859932561694,2.8853623257982886,4
35,52,3.3591594717998254,132.16901235655695,47.17928559346754,9.144241304962103,1
91,93,22.67348992814569,125.93635606088799,37.70230488929274,12.941541234487875,1
95,59,16.967676593851188,40.2484162742673,54.12287008900778,5.087956810857055,4
43,51,22.107214655182087,123.30541575993674,42.77813125400819,12.921890076555384,1
47,21,2.0043331898013834,120.0900826286074,59.840524955894615,18.549631913443402,1
27,52,5.888864618187828,98.51032368555286,32.775013138168916,19.952844492280825,2
55,96,10.964465910809318,62.292824765956254,53.41043588220475,1.6165704590228387,3
27,49,10.728566777618529,48.0098255854615,50.211052006264694,5.476176336648873,4
77,52,7.214798807240745,42.449702640509,53.024964917721164,6.895835200042251,3
79,96,10.777074616945603,54.60525478690501,39.22589386471369,8.583395908454357,4
69,45,4.963520376005861,136.49818208055424,44.76163468147202,5.602885994110581,1
47,41,11.493505973118598,20.86970863842938,53.89525559171125,4.866271896550938,4
60,85,20.454149570663077,126.04197867541421,36.97623994862565,19.1365230059325,1
83,57,13.018611451377078,58.8446105058553,36.78099590365956,18.45191045263984,3
46,65,2.4140020457399447,83.02391544159015,46.53152859884797,1.8928575190592318,2
82,34,11.693212956322691,121.2279887107887,45.706907385895676,7.4374474104921156,1
36,63,2.625025370089416,133.812716583216,38.46787411238799,8.697822519889726,1
92,68,24.223598446256357,58.26939881017058,38.942269515744684,5.5412761586529236,4
52,94,4.931441066725986,74.65808737851545,38.33535489619696,12.948585042775335,3
96,80,18.276831505604232,68.03224907435091,53.14536185995463,13.16723418624058,3
48,86,24.373855426517974,11.855144690547476,49.55702596687382,17.159580338243344,3
32,25,20.998898188331154,51.43200444021193,54.97251550230758,15.07651609931914,3
65,28,18.084253627902683,74.28649272255865,59.26419084942066,11.308893212353157,3
54,25,21.30760091851764,67.55310524326157,44.224928888159596,13.418148630843978,3
25,92,24.581369944994435,111.07009185219512,32.00081644216347,6.205786849317343,2
88,51,16.29092343683118,63.87250641095445,31.44276931236106,12.268067609379795,3
66,60,14.86125055707451,78.51270285589383,38.869951178148575,10.295317840248465,3
44,95,16.44947654065547,70.14520289853087,57.97633768057352,3.5335448790110373,3
85,27,14.251545395515764,113.68766084521187,45.69639164912625,5.608341255076444,2
29,91,16.607049435923532,130.81613585817476,38.15359548240387,6.542175563710135,1
75,69,12.346370783368863,84.46447106105198,41.97500383533058,18.5618817739986,2
49,81,7.024193206316063,120.52050718732676,47.95785322214012,5.377346148331899,1
24,81,4.765686209768539,51.55013548277908,49.588489744135266,6.495634153573695,3
52,26,3.571841517241989,85.79174542201761,34.61758529348715,8.017728471699215,2
84,94,8.056263026323602,58.33219351379614,59.31095029635528,13.611112033882353,3
37,99,3.060841979721878,67.98812958005624,46.34316680948366,3.24652945697067,3
68,23,15.044927938145868,112.5379410737736,34.07064953376838,19.124959037381746,2
30,25,8.528054281540967,133.43274752657976,56.80905760038401,17.445853181800526,1
45,77,20.96430058600174,27.00935475228716,32.239152932382865,11.967105387170053,3
82,41,3.707540078732888,98.84949590823327,57.23206299532538,13.806719481074179,2
78,45,7.206084369854176,91.50013306089178,59.89696968866947,1.3165489536401038,2
46,22,18.795661383073355,26.578105484630463,51.012953974695115,7.439950731620526,4
68,60,15.772590816820303,39.66520626161527,53.113416632219696,16.117544382567395,3
96,79,3.4832992387308535,53.54034926257524,40.11908509402459,2.4721765020553317,3
52,33,22.17650751473061,33.3703499144502,58.247305582018015,6.363962850003684,4
20,94,22.17702054500213,44.12212755340785,45.89141898325103,12.120639738351915,3
40,31,9.599384089142799,47.46411184063905,51.971653397926644,5.871847526279894,3
74,31,9.829334397039988,56.99433662546835,57.72323147733839,18.745581508745865,3
25,32,24.747652242054,114.91466339216227,59.25539927926525,3.490113985281517,2
88,44,16.402051946642178,90.0677085390841,54.99613069790023,16.150492800247793,2
24,64,14.22027997306536,148.07453407319622,39.0905252094609,10.651025146221757,1
22,38,21.27750022169426,68.06301577544593,58.996425496562466,15.256284740579163,3
72,74,8.561677782218279,115.5411103371695,48.843585937307154,6.903591237917501,2
42,64,11.871199648116209,132.00557899271473,57.919274290558796,10.775302443928737,1
72,27,8.158863536231685,105.05698902532586,50.28315077443055,17.27987164474035,2
56,72,20.150699471540822,67.66106365844944,39.217168855431616,9.870683883338984,3
93,74,15.187034949610014,115.50324830440542,41.100735724284476,7.834677376295122,2
93,51,17.15297661322162,38.513399288175876,46.514153313088215,11.186952338801985,3
36,70,7.803066746306351,55.857303125218536,53.70044524679646,14.629892307690971,3
97,63,7.065181931678247,86.53593571390043,39.539476540210046,9.427703564471551,2
92,89,13.23261646660759,90.55731422006076,47.39193498402577,18.838662527703185,2
20,37,18.964012229135015,13.099806566168123,40.36874980729205,6.603970656804499,4
70,41,14.080514422963684,142.31598642584123,54.47308213905322,10.033808517213288,1
64,56,2.750850583550378,107.5278179704346,44.001842813038515,15.381625527487389,2
96,75,21.976684645366642,79.39852503246475,32.301684805586554,14.093300719419405,3
23,78,3.487798550848026,140.63781281716317,34.98157564444609,17.409179995925967,1
81,22,23.9839631255773,71.47337913511599,31.833140028588968,19.93937443294107,3
84,47,2.5782650403772727,147.26097983785203,44.97908838042976,9.110308247106701,1
51,93,17.972360491006302,81.71986601408791,33.190118920446814,3.111866715882925,2
53,54,3.8907624653709783,26.000007799717125,33.42419907928896,1.5779017353513916,3
91,80,22.94556132700821,117.07213614429881,58.23144780115131,14.81066121665566,2
58,73,12.681964433187485,105.04568151089768,56.17965216528167,17.606259754865597,2
45,82,5.1630468207913545,118.21814098278215,43.562597904340976,5.193539132943955,2
