CPU_usage,GPU_usage,Bandwidth_MBps,Latency_ms,FrameRate_fps,Jitter_ms,QoE_score
53,98,9.838761095166472,143.20188402159536,59.57415962550617,4.010512706608213,1
73,26,5.790967532975527,118.70850237114254,30.005595845119892,2.1818967389881285,2
22,95,5.92338396581307,95.58712431033057,48.41938368820181,16.63135551262692,2
69,68,23.80649136394317,130.02324633051774,48.4928453211561,6.916256857959103,1
31,50,12.240660582550127,104.25450150963442,43.72329167609665,8.632240962435754,2
84,77,20.14245206982327,67.13666795562924,41.90843918802879,10.552253640582634,3
73,80,16.710927907086685,133.98676699384825,43.66149406441823,16.949611449981465,1
24,43,17.55780633378302,41.0660645098122,42.448813082390416,13.365831209668213,3
76,39,5.028949084856886,110.04977848722139,51.91477432446898,12.686227967298414,2
36,56,7.38624227675617,133.41888369170596,34.060663049198524,4.3377698991623035,1
66,23,20.09525770855205,112.38431275846148,35.9291766177339,10.750607942486765,2
42,39,24.327622748920007,107.61855866753997,35.41554685177271,14.592239326394449,2
98,79,8.04153977976899,115.36936117005705,37.87411755363794,19.491956777579343,2
33,43,8.246081589273917,75.10773476209022,45.7577525634475,4.826719875053692,3
85,69,12.876634054650811,132.38389550198363,33.33626242014656,1.1813237082773063,1
94,68,24.62832719567507,38.48110651905277,56.045078859795126,2.4307272383709253,5
70,70,8.186055754008834,27.8340982400475,38.92084593925417,8.141196838457606,3
57,55,11.36035392158807,49.97122921659162,34.87613962406124,16.590348307173755,3
83,85,22.504040359340657,84.42083554849904,50.268639287947295,1.1356995535966559,2
57,98,2.067183750291326,81.47865135730733,31.142589017979578,9.677881264830965,2
69,53,2.9146171947370996,124.88382607472212,48.59905694622493,7.255381691486496,1
49,55,15.893648572638043,66.63961189656243,50.94595292029499,1.9971524918948238,3
98,25,22.869743788395482,77.8082196808112,36.447495941601574,9.554489446779728,3
70,58,7.493703189244336,11.87147565631539,31.25892220330903,5.840225439397658,3
82,61,12.801760817656307,67.36349310201147,40.909360767583486,7.6858118525931225,3
71,77,12.36070193812982,100.6883926130479,32.957826907258095,14.406690790901568,2
57,31,12.878340960196734,12.171166287722905,33.494335490200115,10.909468694308375,3
98,22,16.31795300178414,49.32347512607413,37.62783694334594,3.3683011508634535,4
49,37,12.804106548785727,39.11389030051459,38.86403773880278,19.266876268049142,3
70,59,12.29176725041653,15.877960047342352,45.89911023064262,13.082304548485029,3
24,40,12.908633669918991,77.09641258803525,50.3517565650904,15.5515000875881,3
48,34,15.589951149233954,35.44126105194191,47.783128226105546,2.5050498501590455,4
23,45,14.351172232081243,114.03141554839321,34.4508101186855,1.8941092097403591,2
29,27,21.645127945961598,128.7099037268688,35.16258097357879,1.3695129569935423,1
75,61,3.1384276303543324,86.38192557368069,56.363077493787436,4.587086527695444,2
36,63,21.166292643879288,147.4390279529598,46.75056945192341,8.873759556651407,1
93,33,21.41026609006965,73.06700000588334,56.098134986930674,18.780696534653632,3
36,97,8.5528844952121,81.87154943148818,41.14639533959623,9.684133526049749,2
88,21,12.645594965364564,148.490485554085,48.43200022293971,6.514847002078059,1
53,56,12.086385236361016,42.41678103510684,45.70990248163832,11.676769816873604,3
25,88,7.025726190144997,141.95643155476674,39.57370469461388,3.1267569845609957,1
72,57,11.126327482985278,15.997257716675854,44.09746116100786,12.580611929094681,3
85,60,3.020918759929652,72.49416463684727,45.07472630480796,11.800207132279564,3
96,81,8.389907673979891,19.80049169862921,36.02312924270036,16.047867634708485,3
62,79,20.783690035366515,112.09286400791002,39.45031117130195,19.747064620723457,2
94,33,8.544932940546644,95.17725102320249,53.74229251520927,5.7665959626061,2
42,21,20.818753381209692,108.9287968854635,57.47364718362381,10.683472565271453,2
74,89,14.22678768590191,62.42725599552237,40.79382280635898,18.268442720061067,3
99,36,22.23684157930668,61.72747076439324,39.20916846627055,15.918607804033986,3
94,47,15.21992974808155,16.344699054525243,35.85591493715648,10.260719758915343,3
35,85,2.6823691304890156,58.99229153414957,50.35473505951744,18.96206134268078,3
27,54,17.534664773583053,140.1003763166883,39.69299104999012,2.087497176819378,1
23,24,3.0316320645420793,63.09171520526286,59.63248617297565,18.688973774539097,3
23,84,12.363731436612081,126.3914788710758,39.7705440619186,1.9596404552733244,1
75,59,23.37681397288162,127.92557066499077,41.82408140347884,11.398790138179002,1
44,95,5.799690604770554,62.25376189309274,48.10002588636104,17.91837801202063,3
86,75,10.967064117655514,98.47841525546647,54.05052879573915,5.991697927664753,2
86,55,18.786787103515003,23.35202431822821,44.08555996036901,9.972721479958011,4
46,64,22.291946790181495,24.51500130279871,42.67968101366875,7.162248703602366,4
51,42,17.43168910907768,16.812072912639863,59.86913500784425,19.090734424450677,3
69,66,7.937984846396892,91.34211307251533,30.314809234198332,16.649266300308724,2
80,50,17.51598061707297,69.6499368676536,56.851958665537374,14.471028715201212,3
70,30,8.82473574539407,86.72452993299362,34.474224778192124,12.164912745687065,2
38,29,18.52387228583091,82.9502466711743,53.5777582862674,16.591243997158813,2
40,86,23.942761934455934,59.02841875270224,48.53794679538894,8.453073788947394,4
24,33,18.59204937544463,104.84627807528621,40.25541856494276,9.503485247015176,2
61,99,21.846251566985483,116.1902633282947,56.21624866563055,14.870032700536369,2
80,93,2.0483883930453186,12.0479562428746,30.387216839429758,7.797340502580571,3
41,29,18.50415886882667,39.013921967642965,36.80071956224771,2.2141178989191026,4
40,95,21.080513807900758,109.85302153166715,47.00678388748608,2.4123575688353576,2
89,20,2.932850963527673,64.12682416873679,40.54626780149094,3.1918932248083736,3
20,24,22.046747727629302,102.74775257182515,48.31132485954983,17.52394514352959,2
24,39,7.903967251131054,58.57477236283818,30.723305802260004,9.972302089367883,3
31,27,17.30171834549527,64.70572132614919,33.493767914451375,14.544765017549993,3
65,62,20.40816221753835,32.21504231655589,33.81288720655318,8.465277376492972,4
53,95,17.241283800365174,46.1523427532624,35.67850937748028,5.915508000897056,4
68,20,4.122550217684917,94.75764605106221,43.779943224016286,7.5966511836820265,2
97,76,15.715394933788472,70.64283558412329,52.563860986307134,16.08946456102649,3
64,83,14.640424104609302,118.40237561224332,57.16616513786703,12.879106375597326,2
46,47,22.707389165708243,129.36189369136798,55.06117590852738,18.81515581920014,1
92,56,11.29751378181681,85.83049855034638,35.906636153270505,13.914390792959846,2
45,66,9.384865233002152,116.15742088784828,43.23451656691897,11.833451003339185,2
66,95,19.246567582038725,52.9666318472398,35.98234793275605,12.593724170730855,3
75,56,11.491532499918122,68.09597015601095,37.93415450001572,18.905057349899877,3
82,68,16.860212025116446,109.78887467035634,45.10640944535658,15.975817667467416,2
67,63,16.86835207286596,64.06967899438429,32.043270741705676,1.4567835099623185,3
80,75,22.42489848028271,92.39069092225844,36.5452298877982,11.148654226578248,2
45,47,15.76992525333924,35.95218907155161,58.06134483921352,14.078429819384732,3
55,98,13.549533029125698,93.96798409586971,43.983488779754666,15.225271090343945,2
20,25,5.194040507119891,130.6119190117651,43.36159577933617,5.049700266964797,1
27,80,4.661964953610223,131.60954957527957,30.437014642538365,17.47636973457569,1
71,39,5.549396001510826,111.40821688613555,37.421992411750374,19.161019796328112,2
98,97,5.952515070523174,114.40547307065765,55.98877307946544,5.497590811052525,2
66,21,16.67117313126358,88.1098423210981,34.93885284776006,17.76969369282767,2
75,92,19.042568756315305,91.85353262321547,42.453748186041636,2.842596487805812,2
33,56,14.18980502730763,28.71108139747252,30.429927176010036,2.0584298861896584,4
47,39,21.067407848546296,72.14028637898215,44.350064450116676,3.455252201952238,3
97,45,24.799054214873564,73.10867974409094,30.630633201786516,2.0970805098736838,3
21,48,20.860290469745188,144.18969699348364,54.588286591974,17.055232505959744,1
45,20,17.982294594547064,70.35216076726053,54.74561302461311,2.121952744707167,3
33,54,14.247332087054373,86.90797028638607,53.632265649071094,6.161619635909455,2
78,89,12.32362064851829,84.65519589907434,38.500922066733544,2.9713705271812714,2
75,78,3.941024752524474,99.1466403862058,55.11711654665454,6.613018689961534,2
26,88,11.185481213077892,114.75259638646543,46.28994397815808,2.720629884417489,2
22,52,22.93309664598909,41.5058626639221,41.21424326601007,13.692061764117266,3
42,70,20.584520487850718,84.021418673781,48.759898791126986,3.533209510508928,2
37,97,6.969181395268806,125.62847902424426,30.37023138181122,17.18507259093887,1
57,31,12.731979048035965,74.8360599372516,34.288826328022566,16.52662996380618,3
34,39,20.784633658846527,48.98405649230022,52.26880614510789,1.2595720239415789,4
83,72,3.549844760067018,101.65927054988187,37.32484826148459,18.018800754787176,2
47,62,10.910029470379165,125.32743541187722,47.94027351986249,1.549942018123974,1
93,69,21.592348448100797,18.839641009834786,41.55307808469089,5.553269914193576,4
58,48,11.289650875912846,118.75066767701179,55.64417336397784,1.615393617743906,2
76,76,3.78513682882314,125.03071061464797,58.57245917989931,7.381026253747004,1
36,58,14.478290476241783,74.61320986240496,56.50694185110571,10.76346398855216,3
63,75,21.820077383120793,147.66279195458543,38.1185998408079,16.136252511287623,1
44,62,15.576567487922674,120.13916769902328,35.824886071382466,7.421649458926886,1
36,69,7.204419488927331,118.31275908539321,44.23304680862205,14.404310468789218,2
32,42,10.83751126315977,114.69740041769005,30.220024525085407,4.562584685260626,2
44,63,12.35283730718444,31.08513445055836,30.774281785895454,15.261370678138402,3
87,57,15.323126137872118,40.41232410342151,46.59871918869,5.483935512275513,4
29,42,19.465073592310098,74.95861840501951,45.61348212495858,3.7273503629315905,3
86,64,4.274093205734614,46.96060899432522,59.8374596710578,4.5227681571070315,3
37,71,22.461996759404027,68.13373612676565,36.05525506091274,4.459199448755252,3
53,99,2.2831231693697385,134.38497538920888,37.743117874814054,10.744394708162831,1
27,69,10.51120369750787,125.40576486309769,33.4062192697886,17.051154042574776,1
59,27,2.630667129371126,98.20558298719752,57.52629028961234,2.512496462857607,2
61,20,11.038407182941699,130.1368551951545,53.334337333753524,14.432170051375032,1
60,27,14.093689774086446,119.72813446241489,54.67017334370543,13.432582733404296,2
25,48,13.76867189137477,70.05789045772467,57.08291363893527,17.577879084757885,3
71,24,5.809451981650103,38.14912128699232,45.746999601775144,5.638803649631237,3
45,66,16.85203173219908,81.9881456013075,43.53579574352171,9.552087315015562,2
83,53,3.029904361607369,113.07204355399702,39.9117442099685,18.59072011442683,2
78,84,19.523856863045555,71.09874382214302,47.67643843043567,13.539875552571026,3
75,74,23.772821981851564,103.3480673697456,43.62835190369468,8.386599844370341,2
78,62,9.814683024475713,23.20583968074611,43.54696759816726,3.4968352742501008,3
89,93,13.896505779429635,114.72066309199647,58.10783591193417,5.98721515011123,2
52,49,10.714936395352732,123.77990678502869,59.520945428373906,12.043094072298283,1
72,36,2.1543389769933787,108.95729980927577,53.89453167988742,14.64519100364976,2
41,45,10.875113566587666,145.41690225369118,52.70274270740785,3.364015850185976,1
40,27,20.20956596301097,125.73128804448966,50.41674485337305,12.392347940837027,1
89,66,15.707743370220081,136.43312190271536,34.98224557000541,11.456674297936269,1
89,95,4.328978036148655,140.69995168407073,31.773174626269636,10.765153487123452,1
23,91,21.484208262957058,122.1887188623332,50.72178945339789,14.112339235958151,1
94,65,14.214962932360585,104.39623788090988,51.86358666769728,16.911542306585773,2
81,87,21.35963732012755,10.8006013905105,31.409189732944192,7.136803980360499,4
81,52,15.345094932055675,75.21560545123745,57.84155250686544,17.89123161210823,3
43,20,14.872834231272618,89.96272180713054,32.73421918334033,4.052038639752463,2
74,38,4.420961259531285,52.56423814271995,38.577016013136074,4.287453525272123,3
28,50,5.8492738621884435,54.534622566486085,50.17169438396114,6.068669208854555,3
22,99,24.356580899421594,144.56231819942312,35.09617783213429,3.271086521394478,1
50,33,7.255195175359727,134.83952112838443,31.662476653267333,5.376065268974674,1
59,72,24.48139871377846,128.8850607702386,39.93439467492449,3.0218234951540475,1
55,67,14.233992250058057,66.84165223885549,52.97914724565537,16.613295922722415,3
43,88,5.1231480824705535,11.917797057248036,42.41036036955781,3.6404108458458673,3
25,81,4.283950663334938,21.231114503799972,49.589187657238185,15.19865359363728,3
85,85,6.803873626232019,53.70749155046451,47.3885729168441,1.910363490353341,3
94,83,23.28965859058272,12.204007819394779,30.66655446076741,19.021886222764387,3
23,89,11.525455159549216,12.400969468127736,59.6561996113712,14.512041663027556,3
98,82,11.09498816383703,138.32446222993755,31.242842664581634,1.129134423136124,1
25,92,9.203744004614002,108.86219029666756,59.034082129454546,15.513273503804067,2
70,52,5.3824225630315325,53.253838609541376,46.49592535093194,10.767556494557521,3
81,60,13.220577535425349,28.570240864133442,58.894770811952,15.807938236367276,3
76,67,4.99109899775619,81.6290005053108,33.44260798241506,10.927439368921181,2
85,32,21.216045436793536,10.748462519611024,44.71225557556539,13.179472295071738,3
98,92,10.51913068433205,141.37792414014015,35.08512275598176,15.94030145250577,1
94,96,10.620482058981317,68.0741167144526,31.529246310673273,8.697053037169278,3
27,50,12.902147855112585,66.32689373322658,48.525873451869344,1.0514548465885896,3
45,94,12.214937402812287,64.68310506144951,36.233502628850744,17.14898342295858,3
70,87,24.881733380364395,19.705966254287066,47.630910548626375,8.236916889868588,4
64,23,14.543765788020957,99.36511357085571,33.37093445846957,10.424811794315078,2
63,38,4.028639187167026,112.62050674796947,39.95959414298108,1.1475662009254055,2
24,89,15.95817885626939,104.65755566236064,53.44897674159742,10.349748196651861,2
89,32,5.486438736007239,29.380969066115203,43.11154565526563,19.74326062986286,3
45,42,2.7115658288208655,91.03762352498296,48.83236244692009,6.287085555556623,2
87,94,24.327069534576708,89.72782778411553,49.42373822236638,8.512947134605184,2
38,20,19.79139450529497,131.5775103117935,55.31265131961881,14.056609932904855,1
39,73,24.54250682551664,63.07787217259058,39.74768383219924,16.481079682949513,3
31,90,12.991204304511577,62.00803211232079,50.618866877475526,8.930440856115906,3
66,34,14.24192321642645,96.59378822054599,58.84847421138497,6.883708537624559,2
20,84,5.871749986139996,98.63017148993183,51.90730003073604,18.818690199716276,2
33,95,7.678870813354468,75.69993182561065,44.69611430153233,13.865754366761715,3
83,90,21.286631942765048,72.02831072625895,48.92152333475788,3.2614047853696806,3
57,34,10.192269883704665,79.18067388930358,52.19048693289324,2.309629684558324,3
56,40,21.016744397317638,130.54634193046365,48.36827297081617,10.187447165017012,1
30,38,18.30731565860173,74.5633661755474,30.500274404695176,5.181711254898176,3
96,79,6.074931281252907,141.59045087577513,35.84320493061678,5.825710314148816,1
22,52,13.671266420754069,80.56052690348565,54.31404651646398,17.676151397729114,2
52,68,17.579908394930488,142.8880970453248,38.17951941937454,2.7017544620099025,1
25,54,7.405855940487978,126.5964662616706,51.94686358683401,14.591918189348903,1
69,63,21.10583574196177,60.74038516621607,41.163606457250964,6.151702814231173,3
29,30,14.531036123539296,130.90979898152625,45.656529844738294,15.446236206678616,1
24,91,5.800567160179874,25.40885978815613,32.03919899458211,14.725816304807347,3
42,97,15.408641801785857,139.50660454802204,35.43676683149128,1.1404461274415674,1
29,93,24.993417495586023,98.43009211160482,58.71590890557704,10.673572845510384,2
63,85,5.461994308258512,17.614704793123565,56.70414160340742,3.647070165182881,3
21,65,20.785409392749145,100.19594131111361,49.56825332697151,17.458313580994858,2
32,28,6.768107073313833,146.39467158026585,43.78933792157212,17.560131774385724,1
59,22,19.99493157758201,19.772091646048047,50.27283878685671,8.948570342381403,4
21,45,18.895292231792503,87.65627936921209,48.55830867281817,9.44351675057053,2
84,91,8.911255868809945,114.69120896631213,47.056567668138364,6.762375848686015,2
82,67,9.493931703982346,123.43620213793439,31.775312155906256,14.61551968024059,1
92,85,20.22799201514714,67.93584514491141,48.98407831984521,7.814565897502724,3
36,89,12.613246773408191,38.58331828355402,53.06760133713505,6.088057015930041,4
28,47,18.808814660371603,15.927919028133736,59.822449639367264,9.212390130585657,4
94,45,5.4036353894142,91.16166199361146,30.33235657782929,2.738262849361716,2
34,44,21.60882898373573,73.40754983746551,51.9052035993203,15.185460888239872,3
43,31,18.350348483693338,142.82421532095952,47.15367947807941,1.2393316241639523,1
57,24,22.85968460320118,18.48468708008737,43.0215652824287,13.245216168891284,3
54,67,5.044564717804366,105.9553480824408,33.827105237141126,4.474426008342576,2
68,56,15.639333508293745,13.495271096808004,42.27255445904629,5.41567687807385,4
88,98,15.77977345592748,34.00078473947598,40.63131548958406,13.07700797416076,3
81,63,10.129597032575996,73.50105998919678,39.084896669362266,19.865925849875236,3
79,34,12.54472776509293,73.68214199240154,51.926388699666234,15.776632292378462,3
69,62,2.87357595566663,105.99807601071015,51.02176563852791,5.290953012244447,2
97,67,19.154780888421275,137.42982488148593,47.670602729427344,4.344470345781542,1
94,89,14.634417026273002,99.46450224808892,58.15994439880117,17.458424535085737,2
28,65,3.3280441929909967,143.49491369921122,40.49563152542564,9.439495010508582,1
53,62,17.65738553809117,133.42618958291968,37.31405813130539,3.6040032537349536,1
95,40,12.735987776317323,91.82997137431063,49.67709939295199,17.382017043116825,2
54,42,2.792608966775,126.73087312863582,35.964421828122084,16.50575470537097,1
20,99,24.300977717506193,99.96086544530877,39.45031521550274,19.69422091404611,2
59,66,23.82957929105713,20.9980963293218,36.73807320224655,18.285130047540996,3
83,34,13.796755571385544,113.6790612563314,32.07460703155504,17.18401643455029,2
41,44,4.154465676235935,23.28718177742847,54.8249622490702,1.9989135584090598,3
79,55,19.35628809676761,93.17158927975974,37.63621628764984,2.9838920204642427,2
83,94,13.314415302431769,108.36962882015203,44.190825100290624,11.810680691778334,2
91,70,8.956292000655738,19.313865149519735,31.29945819762936,11.098105679354596,3
30,34,13.302618083156805,42.31125154971445,50.980183987579295,9.701301075301174,4
33,87,14.016215344325683,138.19411251663098,39.91683006918873,8.5389971828771,1
79,40,14.942369077513801,96.28402891260549,52.3421018348763,9.192999212422249,2
49,32,12.148145414072511,44.48004263347442,42.37209181403598,11.816660748561109,3
54,38,15.932371972198304,106.69516796072092,35.87266819216874,1.039453834401543,2
56,53,23.13089834394668,93.54869879463655,45.39525246846108,5.953466708524192,2
24,97,10.332166003267597,80.22059798851276,33.915136789123196,10.847314693085512,2
97,87,18.69147865405883,146.6661764983317,43.21617479618984,14.722105874799277,1
45,71,22.57240880695734,105.68352883705124,39.5191643226146,4.3089771555125305,2
81,46,12.487523342478548,62.56175535350777,57.358787525988994,11.390742301961225,3
23,48,12.199484236783794,122.01028049076152,31.8278616516216,14.574733993829852,1
61,47,15.84869066315993,133.8416610089663,50.820522423172264,9.447925500364189,1
37,54,15.602355466717226,27.530878332356398,35.482534979623075,1.51454153973097,4
59,27,20.551554873504372,38.077416898337304,39.5713522299672,9.536095010847097,4
91,35,12.959117826900732,40.27178127788916,42.46542189186198,6.632452867138909,4
58,55,24.910827841707146,106.76965331411566,57.240452681249224,18.66334254632524,2
33,49,3.367846083947458,94.42553770745967,37.277347982214756,3.3676543278882196,2
51,37,2.07286051735614,96.65881905780235,32.739264076340106,13.39704315463741,2
70,21,16.72456116587135,141.70826195653012,39.56068811971571,2.0016755603555216,1
57,68,8.864002984323164,118.62761459302284,33.140279116066,9.477238318441234,2
42,96,7.528794940088128,27.911169431649647,33.85789457881658,11.525610257181532,3
82,23,9.17367884009845,58.65099153952534,47.2155179392508,6.661143695020444,3
34,94,7.889093997413949,70.955110464603,31.8270579929848,9.646437074887304,3
44,26,2.7081711421903005,65.4346224246647,30.92792644180698,4.10752209607356,3
36,93,24.34525997498354,103.70320528266308,51.432423044114934,6.778353139892687,2
85,58,7.077146234413981,134.86503445591876,40.849412845231335,12.801020173293857,1
97,32,18.882684539554045,52.84720489319032,33.7612604770162,6.734201061361947,4
72,50,19.53971707796603,87.26279909896598,37.60838312579125,18.095118489768563,2
70,90,23.372920154166273,120.517319067902,49.26259522057197,12.939732195178806,1
58,82,2.7026375131477396,68.2705282383489,38.26609701422554,9.334331350283705,3
70,75,22.057111784281176,33.53653797590142,44.835633753612235,1.736381775529467,4
89,61,14.126202159315405,76.49313513692475,33.650859201800166,10.491418368888754,3
25,80,16.54851452921404,17.731152904023986,47.64280912816341,15.530748600376695,3
86,61,16.822816373783773,141.93368356031877,39.482330515297924,6.0455943622358586,1
26,75,20.855349514648733,20.474968727296226,48.809053035861496,16.32869782332658,3
70,55,9.668368409659543,71.38394013508093,54.251846469120686,5.7843285549667485,3
91,87,18.860177366779848,84.18337655239367,48.349392581699774,16.651181371065206,2
61,26,14.157296523610533,147.94253652021996,38.87242687785062,2.6200984906218707,1
83,73,20.248062329022996,33.24305531000051,37.67231104644901,17.457490468511562,3
34,20,24.78255875371307,26.0204126057302,39.82262876200344,10.484542567733278,3
48,63,6.614973400286509,11.218860588756101,34.93861539709515,6.634214202784978,3
52,64,24.876918755879952,31.780001161702323,35.435155525500605,6.037151757887827,4
46,66,4.065679548503802,39.018217069473465,53.720733057005035,9.20820061967689,3
55,32,2.053303601810719,98.28133182163292,41.54197729522335,19.981940463969256,2
48,41,3.015724532090119,40.75895065479605,43.07985541711757,5.186220475314069,3
57,40,9.860995308945519,12.87291406210553,47.82148396700433,2.9611163287009927,3
76,28,16.556845605603986,125.72656837034842,47.68960485454643,12.115668205654575,1
46,45,3.5876794404205414,61.18339814055535,32.021306145657775,10.282306862364885,3
74,28,2.130313734180047,59.517536121302754,54.94622359012997,10.95972915020284,3
52,34,23.55309365455228,52.34706408350972,35.319796596718184,13.671772933587125,3
87,29,20.90431262661838,146.55225880049892,51.692149081490065,6.0757373275423365,1
85,61,20.611212936197713,33.816158423299406,53.180129643845,18.30263491229388,3
29,91,22.341758336545475,135.75332895345292,51.44698602273941,9.277769256323516,1
24,43,18.1007882737584,118.75246649958432,47.36932939662435,3.452637707706774,2
93,99,4.401294984205873,20.70719376990383,30.438269913266485,15.103676377944941,3
57,68,11.17930432569563,148.1420742101188,40.81126477089512,13.218982699739154,1
32,45,18.63243818868648,47.991234895461474,48.145182880877435,6.999124647196705,4
50,56,8.44769259820498,23.801609783137728,41.62353887767616,12.808855756646922,3
66,87,17.810346375133463,126.10399277760632,55.90439684738439,5.17737717101056,1
71,69,2.563464310156004,108.93457471487798,39.26406826048846,9.451947827470061,2
75,43,9.041158840230644,96.41063282290611,38.80604377375981,18.08883792117918,2
34,38,14.629997734374971,31.837320917850644,37.97993079277974,3.537150430054239,4
48,79,16.538066078643574,76.98945627583467,39.98342606882387,8.347232549761777,3
27,58,15.271935282623948,119.27784376420993,46.722148929425614,16.6017060696866,2
24,93,18.048394349688877,52.50735134013764,51.21045882817772,19.420327088717386,3
48,37,2.1400412095162986,53.636575992105804,49.877037532163556,9.624596592014122,3
66,38,4.321647599482994,10.439726846737097,54.23153459944439,10.632992782723601,3
87,55,21.985717802420336,34.394076230353136,56.577419864922746,11.871267273891625,3
95,93,17.680218814073708,132.55678751705682,54.48237127030054,18.714614691040506,1
64,74,4.59742778177826,71.844508829279,30.568362101230637,17.305929028563565,3
21,88,21.36771206016732,147.79282989282075,52.07753860655966,4.241421367811243,1
46,66,7.571318009965039,65.39911490033096,36.25198720854995,9.298398539094425,3
55,68,12.99997733649014,110.12610366923377,33.98784128123948,9.8160081357321,2
55,52,5.3395197963471865,49.468666006662076,49.15466354397407,15.992826121326377,3
45,40,18.332531297699255,60.93334975973069,39.59229586223085,12.45496476950327,3
62,41,17.33765168332816,36.701638262725254,31.7135149011133,13.430188778551246,3
46,67,6.855586836821132,58.5887315899153,34.12889203195084,19.965798245646734,3
88,56,21.858217637711043,86.61325285889004,30.02788250609883,2.424240825930248,2
39,34,11.23003855705338,148.84820333709493,57.09670882034122,5.237186647140927,1
30,54,8.727847094627062,102.98823983004999,30.738539515237157,8.75002281005939,2
93,90,5.503580557684316,37.89443361716397,36.28367308528533,7.607865657928857,3
57,51,8.121864287857361,16.294601822817157,42.48788342063722,1.4112656655926883,3
25,30,2.506619188147791,27.689907384031486,40.69713977852457,2.7437745229523407,3
91,29,15.414922326490657,88.75772817822663,57.351776307383275,13.938112536667948,2
42,92,21.371307165910803,117.12244603434729,31.208668372036264,17.707164803888652,2
66,97,14.626550337157761,141.65868902210457,45.36644123031155,10.770313214053575,1
65,96,7.043301124249141,12.215244079554914,50.41438387573122,11.244630510759027,3
31,76,2.7743910989190725,83.18641981866178,57.95093921043507,5.846775223815208,2
32,44,6.936445684952465,75.92142987124475,48.61113756371163,15.589650909040516,3
81,21,11.570792845635124,101.84770307659856,54.11265708035288,15.28409715997787,2
79,83,19.47106286009532,88.34103962514787,32.51174813536045,12.178948095135476,2
62,54,6.320385608368804,106.18548108154728,41.57818532810782,5.040621443715514,2
95,26,18.555203427157778,102.13156186488665,41.218414034372024,2.8433461465046994,2
87,37,21.939469772093325,26.381641480112467,56.58864649367153,2.220532941285392,5
24,86,12.440777506492212,121.96050790662073,34.54113513789825,12.261225266214678,1
56,61,20.892935807779647,27.252560600285477,34.556585170098906,16.675671063713203,3
91,58,14.757119004807198,107.7942875292792,39.85674449657395,17.30827820383757,2
50,60,16.653089252860816,68.26035146968493,31.633981421005128,9.808819412525546,3
28,94,14.104404587778662,81.9391028407237,35.473741219574705,15.90115468682762,2
70,43,12.652972485280861,136.46172201259947,58.95628915637205,18.99072373047945,1
48,79,7.397029160844535,134.58372170628812,42.845518196015185,6.228232137273292,1
97,65,8.973463367604058,124.49988279170414,48.96057625267309,8.561246581234386,1
59,38,8.669312735703008,81.42077326388525,51.78333778033911,18.698100859336932,2
60,87,14.955645411937738,113.07357341873663,41.00884221021602,7.426388379028412,2
30,61,4.758934939549468,81.80558777263332,34.41681223231551,18.36364951611413,2
42,51,23.08620888615371,131.74485154646885,36.197430486653424,19.63985238283485,1
20,58,18.575068341511606,66.38861665260598,39.39799429741831,13.57440384291407,3
